41227,MM,10764
41227,F,1118511
41228,V,0
41228,M,10469
41228,MM,11563
41228,F,1117712
41229,V,0
41229,M,8348
41229,MM,13418
41229,F,1115857
41230,V,0
41230,M,6401
41230,MM,15868
41230,F,1113407
41231,V,0
41231,M,4444
41231,MM,16768
41231,F,1112507
41232,V,4444
41232,M,0
41232,MM,18103
41232,F,1111172
41233,V,4444
41233,M,0
41233,MM,20217
41233,F,1109058
41234,V,4444
41234,M,0
41234,MM,22683
41234,F,1106592
41235,V,4444
41235,M,0
41235,MM,23761
41235,F,1105514
41236,V,4444
41236,M,0
41236,MM,25313
41236,F,1103962
41237,V,4444
41237,M,0
41237,MM,26618
41237,F,1102657
41238,V,4444
41238,M,0
41238,MM,29160
41238,F,1100115
41239,V,0
41239,M,33604
41239,MM,0
41239,F,1100115
41240,V,0
41240,M,31672
41240,MM,0
41240,F,1100115
41241,V,0
41241,M,29752
41241,MM,0
41241,F,1100115
41242,V,0
41242,M,27848
41242,MM,0
41242,F,1100115
41243,V,0
41243,M,25886
41243,MM,0
41243,F,1100115
41244,V,0
41244,M,23993
41244,MM,0
41244,F,1100115
41245,V,0
41245,M,22061
41245,MM,1653
41245,F,1125987
41246,V,0
41246,M,20152
41246,MM,4361
41246,F,1123279
41247,V,0
41247,M,18338
41247,MM,7490
41247,F,1120150
41248,V,0
41248,M,16429
41248,MM,9193
41248,F,1118447
41249,V,0
41249,M,14530
41249,MM,10504
41249,F,1117136
41250,V,0
41250,M,12690
41250,MM,11755
41250,F,1115885
41251,V,0
41251,M,10745
41251,MM,12726
41251,F,1114914
41252,V,0
41252,M,8822
41252,MM,14533
41252,F,1113107
41253,V,0
41253,M,7043
41253,MM,15213
41253,F,1112427
41254,V,0
41254,M,5146
41254,MM,16706
41254,F,1110934
41255,V,0
41255,M,3478
41255,MM,17744
41255,F,1109896
41256,V,3478
41256,M,0
41256,MM,20045
41256,F,1107595
41257,V,3478
41257,M,0
41257,MM,21557
41257,F,1106083
41258,V,3478
41258,M,0
41258,MM,22238
41258,F,1105402
41259,V,3478
41259,M,0
41259,MM,24716
41259,F,1102924
41260,V,3478
41260,M,0
41260,MM,26459
41260,F,1101181
41261,V,3478
41261,M,0
41261,MM,28251
41261,F,1099389
41262,V,3478
41262,M,0
41262,MM,29669
41262,F,1097971
41263,V,0
41263,M,33147
41263,MM,0
41263,F,1097971
41264,V,0
41264,M,31161
41264,MM,0
41264,F,1097971
41265,V,0
41265,M,29214
41265,MM,0
41265,F,1097971
41266,V,0
41266,M,27350
41266,MM,0
41266,F,1097971
41267,V,0
41267,M,25527
41267,MM,0
41267,F,1097971
41268,V,0
41268,M,23673
41268,MM,0
41268,F,1097971
41269,V,0
41269,M,21801
41269,MM,1824
41269,F,1112877
41270,V,0
41270,M,19994
41270,MM,2798
41270,F,1111903
41271,V,0
41271,M,18150
41271,MM,4415
41271,F,1110286
41272,V,0
41272,M,16243
41272,MM,6530
41272,F,1108171
41273,V,0
41273,M,14412
41273,MM,8490
41273,F,1106211
41274,V,0
41274,M,12561
41274,MM,10390
41274,F,1104311
41275,V,0
41275,M,10694
41275,MM,12020
41275,F,1102681
41276,V,0
41276,M,8803
41276,MM,14825
41276,F,1099876
41277,V,0
41277,M,6913
41277,MM,15959
41277,F,1098742
41278,V,0
41278,M,5098
41278,MM,17496
41278,F,1097205
41279,V,0
41279,M,3406
41279,MM,18469
41279,F,1096232
41280,V,3406
41280,M,0
41280,MM,21072
41280,F,1093629
41281,V,3406
41281,M,0
41281,MM,22933
41281,F,1091768
41282,V,3406
41282,M,0
41282,MM,24727
41282,F,1089974
41283,V,3406
41283,M,0
41283,MM,25856
41283,F,1088845
41284,V,3406
41284,M,0
41284,MM,26872
41284,F,1087829
41285,V,3406
41285,M,0
41285,MM,28692
41285,F,1086009
41286,V,3406
41286,M,0
41286,MM,30117
41286,F,1084584
41287,V,0
41287,M,33523
41287,MM,0
41287,F,1084584
41288,V,0
41288,M,31563
41288,MM,0
41288,F,1084584
41289,V,0
41289,M,29664
41289,MM,0
41289,F,1084584
41290,V,0
41290,M,27780
41290,MM,0
41290,F,1084584
41291,V,0
41291,M,25887
41291,MM,0
41291,F,1084584
41292,V,0
41292,M,24008
41292,MM,0
41292,F,1084584
41293,V,0
41293,M,22035
41293,MM,3026
41293,F,1121856
41294,V,0
41294,M,20157
41294,MM,4146
41294,F,1120736
41295,V,0
41295,M,18257
41295,MM,5909
41295,F,1118973
41296,V,0
41296,M,16294
41296,MM,8197
41296,F,1116685
41297,V,0
41297,M,14413
41297,MM,10554
41297,F,1114328
41298,V,0
41298,M,12614
41298,MM,13436
41298,F,1111446
41299,V,0
41299,M,10771
41299,MM,16760
41299,F,1108122
41300,V,0
41300,M,8899
41300,MM,17535
41300,F,1107347
41301,V,0
41301,M,6996
41301,MM,20716
41301,F,1104166
41302,V,0
41302,M,5155
41302,MM,21569
41302,F,1103313
41303,V,0
41303,M,3484
41303,MM,23679
41303,F,1101203
41304,V,3484
41304,M,0
41304,MM,26707
41304,F,1098175
41305,V,3484
41305,M,0
41305,MM,28481
41305,F,1096401
41306,V,3484
41306,M,0
41306,MM,28618
41306,F,1096264
41307,V,3484
41307,M,0
41307,MM,31627
41307,F,1093255
41308,V,3484
41308,M,0
41308,MM,32680
41308,F,1092202
41309,V,3484
41309,M,0
41309,MM,35254
41309,F,1089628
41310,V,3484
41310,M,0
41310,MM,35986
41310,F,1088896
41311,V,0
41311,M,39470
41311,MM,0
41311,F,1088896
41312,V,0
41312,M,37274
41312,MM,0
41312,F,1088896
41313,V,0
41313,M,35036
41313,MM,0
41313,F,1088896
41314,V,0
41314,M,32791
41314,MM,0
41314,F,1088896
41315,V,0
41315,M,30496
41315,MM,0
41315,F,1088896
41316,V,0
41316,M,28286
41316,MM,0
41316,F,1088896
41317,V,0
41317,M,26079
41317,MM,2513
41317,F,1118312
41318,V,0
41318,M,23862
41318,MM,3693
41318,F,1117132
41319,V,0
41319,M,21630
41319,MM,4963
41319,F,1115862
41320,V,0
41320,M,19445
41320,MM,5814
41320,F,1115011
41321,V,0
41321,M,17289
41321,MM,7122
41321,F,1113703
41322,V,0
41322,M,15007
41322,MM,9072
41322,F,1111753
41323,V,0
41323,M,12677
41323,MM,10596
41323,F,1110229
41324,V,0
41324,M,10451
41324,MM,13558
41324,F,1107267
41325,V,0
41325,M,8206
41325,MM,14888
41325,F,1105937
41326,V,0
41326,M,6092
41326,MM,16599
41326,F,1104226
41327,V,0
41327,M,4240
41327,MM,18775
41327,F,1102050
41328,V,4240
41328,M,0
41328,MM,21464
41328,F,1099361
41329,V,4240
41329,M,0
41329,MM,24113
41329,F,1096712
41330,V,4240
41330,M,0
41330,MM,27011
41330,F,1093814
41331,V,4240
41331,M,0
41331,MM,29065
41331,F,1091760
41332,V,4240
41332,M,0
41332,MM,30367
41332,F,1090458
41333,V,4240
41333,M,0
41333,MM,32524
41333,F,1088301
41334,V,4240
41334,M,0
41334,MM,34749
41334,F,1086076
41335,V,0
41335,M,38989
41335,MM,0
41335,F,1086076
41336,V,0
41336,M,36780
41336,MM,0
41336,F,1086076
41337,V,0
41337,M,34602
41337,MM,0
41337,F,1086076
41338,V,0
41338,M,32528
41338,MM,0
41338,F,1086076
41339,V,0
41339,M,30280
41339,MM,0
41339,F,1086076
41340,V,0
41340,M,28080
41340,MM,0
41340,F,1086076
41341,V,0
41341,M,25908
41341,MM,778
41341,F,1127497
41342,V,0
41342,M,23688
41342,MM,1640
41342,F,1126635
41343,V,0
41343,M,21506
41343,MM,3188
41343,F,1125087
41344,V,0
41344,M,19307
41344,MM,4011
41344,F,1124264
41345,V,0
41345,M,17144
41345,MM,5263
41345,F,1123012
41346,V,0
41346,M,14881
41346,MM,7374
41346,F,1120901
41347,V,0
41347,M,12598
41347,MM,9248
41347,F,1119027
41348,V,0
41348,M,10396
41348,MM,9955
41348,F,1118320
41349,V,0
41349,M,8193
41349,MM,11654
41349,F,1116621
41350,V,0
41350,M,6110
41350,MM,12919
41350,F,1115356
41351,V,0
41351,M,3997
41351,MM,15242
41351,F,1113033
41352,V,3997
41352,M,0
41352,MM,15705
41352,F,1112570
41353,V,3997
41353,M,0
41353,MM,19042
41353,F,1109233
41354,V,3997
41354,M,0
41354,MM,21655
41354,F,1106620
41355,V,3997
41355,M,0
41355,MM,24899
41355,F,1103376
41356,V,3997
41356,M,0
41356,MM,25742
41356,F,1102533
41357,V,3997
41357,M,0
41357,MM,26935
41357,F,1101340
41358,V,3997
41358,M,0
41358,MM,27033
41358,F,1101242
41359,V,0
41359,M,31030
41359,MM,0
41359,F,1101242
41360,V,0
41360,M,29284
41360,MM,0
41360,F,1101242
41361,V,0
41361,M,27498
41361,MM,0
41361,F,1101242
41362,V,0
41362,M,25703
41362,MM,0
41362,F,1101242
41363,V,0
41363,M,23919
41363,MM,0
41363,F,1101242
41364,V,0
41364,M,22064
41364,MM,0
41364,F,1101242
41365,V,0
41365,M,20342
41365,MM,2687
41365,F,1131680
41366,V,0
41366,M,18560
41366,MM,5019
41366,F,1129348
41367,V,0
41367,M,16865
41367,MM,8579
41367,F,1125788
41368,V,0
41368,M,15057
41368,MM,12565
41368,F,1121802
41369,V,0
41369,M,13229
41369,MM,14480
41369,F,1119887
41370,V,0
41370,M,11536
41370,MM,17923
41370,F,1116444
41371,V,0
41371,M,9894
41371,MM,20418
41371,F,1113949
41372,V,0
41372,M,8148
41372,MM,21993
41372,F,1112374
41373,V,0
41373,M,6469
41373,MM,25201
41373,F,1109166
41374,V,0
41374,M,4792
41374,MM,25825
41374,F,1108542
41375,V,0
41375,M,3208
41375,MM,27342
41375,F,1107025
41376,V,3208
41376,M,0
41376,MM,29048
41376,F,1105319
41377,V,3208
41377,M,0
41377,MM,30700
41377,F,1103667
41378,V,3208
41378,M,0
41378,MM,32471
41378,F,1101896
41379,V,3208
41379,M,0
41379,MM,34736
41379,F,1099631
41380,V,3208
41380,M,0
41380,MM,37234
41380,F,1097133
41381,V,3208
41381,M,0
41381,MM,38643
41381,F,1095724
41382,V,3208
41382,M,0
41382,MM,41121
41382,F,1093246
41383,V,0
41383,M,44329
41383,MM,0
41383,F,1093246
41384,V,0
41384,M,41834
41384,MM,0
41384,F,1093246
41385,V,0
41385,M,39394
41385,MM,0
41385,F,1093246
41386,V,0
41386,M,36901
41386,MM,0
41386,F,1093246
41387,V,0
41387,M,34476
41387,MM,0
41387,F,1093246
41388,V,0
41388,M,31918
41388,MM,0
41388,F,1093246
41389,V,0
41389,M,29458
41389,MM,1615
41389,F,1123652
41390,V,0
41390,M,27007
41390,MM,4956
41390,F,1120311
41391,V,0
41391,M,24508
41391,MM,5924
41391,F,1119343
41392,V,0
41392,M,22074
41392,MM,7744
41392,F,1117523
41393,V,0
41393,M,19592
41393,MM,10258
41393,F,1115009
41394,V,0
41394,M,17098
41394,MM,12183
41394,F,1113084
41395,V,0
41395,M,14689
41395,MM,12869
41395,F,1112398
41396,V,0
41396,M,12213
41396,MM,13854
41396,F,1111413
41397,V,0
41397,M,9721
41397,MM,15421
41397,F,1109846
41398,V,0
41398,M,7270
41398,MM,16655
41398,F,1108612
41399,V,0
41399,M,4959
41399,MM,17971
41399,F,1107296
41400,V,4959
41400,M,0
41400,MM,20060
41400,F,1105207
41401,V,4959
41401,M,0
41401,MM,21156
41401,F,1104111
41402,V,4959
41402,M,0
41402,MM,22578
41402,F,1102689
41403,V,4959
41403,M,0
41403,MM,23140
41403,F,1102127
41404,V,4959
41404,M,0
41404,MM,26707
41404,F,1098560
41405,V,4959
41405,M,0
41405,MM,29586
41405,F,1095681
41406,V,4959
41406,M,0
41406,MM,31766
41406,F,1093501
41407,V,0
41407,M,36725
41407,MM,0
41407,F,1093501
41408,V,0
41408,M,34552
41408,MM,0
41408,F,1093501
41409,V,0
41409,M,32544
41409,MM,0
41409,F,1093501
41410,V,0
41410,M,30449
41410,MM,0
41410,F,1093501
41411,V,0
41411,M,28429
41411,MM,0
41411,F,1093501
41412,V,0
41412,M,26304
41412,MM,0
41412,F,1093501
41413,V,0
41413,M,24241
41413,MM,2658
41413,F,1134639
41414,V,0
41414,M,22186
41414,MM,3743
41414,F,1133554
41415,V,0
41415,M,20169
41415,MM,6885
41415,F,1130412
41416,V,0
41416,M,18146
41416,MM,8882
41416,F,1128415
41417,V,0
41417,M,16071
41417,MM,9773
41417,F,1127524
41418,V,0
41418,M,14022
41418,MM,11586
41418,F,1125711
41419,V,0
41419,M,11989
41419,MM,12892
41419,F,1124405
41420,V,0
41420,M,9954
41420,MM,14429
41420,F,1122868
41421,V,0
41421,M,7896
41421,MM,17890
41421,F,1119407
41422,V,0
41422,M,5934
41422,MM,20179
41422,F,1117118
41423,V,0
41423,M,4109
41423,MM,22504
41423,F,1114793
41424,V,4109
41424,M,0
41424,MM,23196
41424,F,1114101
41425,V,4109
41425,M,0
41425,MM,25226
41425,F,1112071
41426,V,4109
41426,M,0
41426,MM,27231
41426,F,1110066
41427,V,4109
41427,M,0
41427,MM,28849
41427,F,1108448
41428,V,4109
41428,M,0
41428,MM,31255
41428,F,1106042
41429,V,4109
41429,M,0
41429,MM,32939
41429,F,1104358
41430,V,4109
41430,M,0
41430,MM,34593
41430,F,1102704
41431,V,0
41431,M,38702
41431,MM,0
41431,F,1102704
41432,V,0
41432,M,36489
41432,MM,0
41432,F,1102704
41433,V,0
41433,M,34310
41433,MM,0
41433,F,1102704
41434,V,0
41434,M,32137
41434,MM,0
41434,F,1102704
41435,V,0
41435,M,29969
41435,MM,0
41435,F,1102704
41436,V,0
41436,M,27821
41436,MM,0
41436,F,1102704
41437,V,0
41437,M,25620
41437,MM,2744
41437,F,1151077
41438,V,0
41438,M,23384
41438,MM,5086
41438,F,1148735
41439,V,0
41439,M,21258
41439,MM,6374
41439,F,1147447
41440,V,0
41440,M,19226
41440,MM,7900
41440,F,1145921
41441,V,0
41441,M,17081
41441,MM,8517
41441,F,1145304
41442,V,0
41442,M,14913
41442,MM,11019
41442,F,1142802
41443,V,0
41443,M,12788
41443,MM,13298
41443,F,1140523
41444,V,0
41444,M,10621
41444,MM,14219
41444,F,1139602
41445,V,0
41445,M,8539
41445,MM,16461
41445,F,1137360
41446,V,0
41446,M,6443
41446,MM,19625
41446,F,1134196
41447,V,0
41447,M,4428
41447,MM,21555
41447,F,1132266
41448,V,4428
41448,M,0
41448,MM,24359
41448,F,1129462
41449,V,4428
41449,M,0
41449,MM,26740
41449,F,1127081
41450,V,4428
41450,M,0
41450,MM,28029
41450,F,1125792
41451,V,4428
41451,M,0
41451,MM,29123
41451,F,1124698
41452,V,4428
41452,M,0
41452,MM,31081
41452,F,1122740
41453,V,4428
41453,M,0
41453,MM,33183
41453,F,1120638
41454,V,4428
41454,M,0
41454,MM,35992
41454,F,1117829
41455,V,0
41455,M,40420
41455,MM,0
41455,F,1117829
41456,V,0
41456,M,38197
41456,MM,0
41456,F,1117829
41457,V,0
41457,M,35908
41457,MM,0
41457,F,1117829
41458,V,0
41458,M,33642
41458,MM,0
41458,F,1117829
41459,V,0
41459,M,31408
41459,MM,0
41459,F,1117829
41460,V,0
41460,M,29092
41460,MM,0
41460,F,1117829
41461,V,0
41461,M,26795
41461,MM,1048
41461,F,1148969
41462,V,0
41462,M,24535
41462,MM,3538
41462,F,1146479
41463,V,0
41463,M,22224
41463,MM,5218
41463,F,1144799
41464,V,0
41464,M,19981
41464,MM,6670
41464,F,1143347
41465,V,0
41465,M,17714
41465,MM,9135
41465,F,1140882
41466,V,0
41466,M,15429
41466,MM,11540
41466,F,1138477
41467,V,0
41467,M,13174
41467,MM,12996
41467,F,1137021
41468,V,0
41468,M,11023
41468,MM,15438
41468,F,1134579
41469,V,0
41469,M,8756
41469,MM,18623
41469,F,1131394
41470,V,0
41470,M,6479
41470,MM,18983
41470,F,1131034
41471,V,0
41471,M,4411
41471,MM,23540
41471,F,1126477
41472,V,4411
41472,M,0
41472,MM,25368
41472,F,1124649
41473,V,4411
41473,M,0
41473,MM,27397
41473,F,1122620
41474,V,4411
41474,M,0
41474,MM,29506
41474,F,1120511
41475,V,4411
41475,M,0
41475,MM,31141
41475,F,1118876
41476,V,4411
41476,M,0
41476,MM,33175
41476,F,1116842
41477,V,4411
41477,M,0
41477,MM,34413
41477,F,1115604
41478,V,4411
41478,M,0
41478,MM,37296
41478,F,1112721
41479,V,0
41479,M,41707
41479,MM,0
41479,F,1112721
41480,V,0
41480,M,39298
41480,MM,0
41480,F,1112721
41481,V,0
41481,M,36958
41481,MM,0
41481,F,1112721
41482,V,0
41482,M,34605
41482,MM,0
41482,F,1112721
41483,V,0
41483,M,32227
41483,MM,0
41483,F,1112721
41484,V,0
41484,M,29844
41484,MM,0
41484,F,1112721
41485,V,0
41485,M,27587
41485,MM,1274
41485,F,1148151
41486,V,0
41486,M,25367
41486,MM,3290
41486,F,1146135
41487,V,0
41487,M,22954
41487,MM,6362
41487,F,1143063
41488,V,0
41488,M,20629
41488,MM,7704
41488,F,1141721
41489,V,0
41489,M,18289
41489,MM,11892
41489,F,1137533
41490,V,0
41490,M,15895
41490,MM,14047
41490,F,1135378
41491,V,0
41491,M,13404
41491,MM,16038
41491,F,1133387
41492,V,0
41492,M,11088
41492,MM,18215
41492,F,1131210
41493,V,0
41493,M,8671
41493,MM,20716
41493,F,1128709
41494,V,0
41494,M,6445
41494,MM,21317
41494,F,1128108
41495,V,0
41495,M,4220
41495,MM,22405
41495,F,1127020
41496,V,4220
41496,M,0
41496,MM,24223
41496,F,1125202
41497,V,4220
41497,M,0
41497,MM,26541
41497,F,1122884
41498,V,4220
41498,M,0
41498,MM,29332
41498,F,1120093
41499,V,4220
41499,M,0
41499,MM,31845
41499,F,1117580
41500,V,4220
41500,M,0
41500,MM,33011
41500,F,1116414
41501,V,4220
41501,M,0
41501,MM,34129
41501,F,1115296
41502,V,4220
41502,M,0
41502,MM,36772
41502,F,1112653
41503,V,0
41503,M,40992
41503,MM,0
41503,F,1112653
41504,V,0
41504,M,38743
41504,MM,0
41504,F,1112653
41505,V,0
41505,M,36480
41505,MM,0
41505,F,1112653
41506,V,0
41506,M,34198
41506,MM,0
41506,F,1112653
41507,V,0
41507,M,31878
41507,MM,0
41507,F,1112653
41508,V,0
41508,M,29650
41508,MM,0
41508,F,1112653
41509,V,0
41509,M,27312
41509,MM,2614
41509,F,1145285
41510,V,0
41510,M,25044
41510,MM,4267
41510,F,1143632
41511,V,0
41511,M,22606
41511,MM,5883
41511,F,1142016
41512,V,0
41512,M,20271
41512,MM,8467
41512,F,1139432
41513,V,0
41513,M,17911
41513,MM,11064
41513,F,1136835
41514,V,0
41514,M,15561
41514,MM,12085
41514,F,1135814
41515,V,0
41515,M,13282
41515,MM,13470
41515,F,1134429
41516,V,0
41516,M,10968
41516,MM,14387
41516,F,1133512
41517,V,0
41517,M,8687
41517,MM,15372
41517,F,1132527
41518,V,0
41518,M,6508
41518,MM,17893
41518,F,1130006
41519,V,0
41519,M,4472
41519,MM,19916
41519,F,1127983
41520,V,4472
41520,M,0
41520,MM,21824
41520,F,1126075
41521,V,4472
41521,M,0
41521,MM,23947
41521,F,1123952
41522,V,4472
41522,M,0
41522,MM,26082
41522,F,1121817
41523,V,4472
41523,M,0
41523,MM,27256
41523,F,1120643
41524,V,4472
41524,M,0
41524,MM,29393
41524,F,1118506
41525,V,4472
41525,M,0
41525,MM,31975
41525,F,1115924
41526,V,4472
41526,M,0
41526,MM,33630
41526,F,1114269
41527,V,0
41527,M,38102
41527,MM,0
41527,F,1114269
41528,V,0
41528,M,35927
41528,MM,0
41528,F,1114269
41529,V,0
41529,M,33749
41529,MM,0
41529,F,1114269
41530,V,0
41530,M,31648
41530,MM,0
41530,F,1114269
41531,V,0
41531,M,29499
41531,MM,0
41531,F,1114269
41532,V,0
41532,M,27340
41532,MM,0
41532,F,1114269
41533,V,0
41533,M,25131
41533,MM,1163
41533,F,1147037
41534,V,0
41534,M,23010
41534,MM,3643
41534,F,1144557
41535,V,0
41535,M,20828
41535,MM,4813
41535,F,1143387
41536,V,0
41536,M,18749
41536,MM,5323
41536,F,1142877
41537,V,0
41537,M,16561
41537,MM,6850
41537,F,1141350
41538,V,0
41538,M,14501
41538,MM,8627
41538,F,1139573
41539,V,0
41539,M,12327
41539,MM,10548
41539,F,1137652
41540,V,0
41540,M,10181
41540,MM,11755
41540,F,1136445
41541,V,0
41541,M,8064
41541,MM,14530
41541,F,1133670
41542,V,0
41542,M,5883
41542,MM,16343
41542,F,1131857
41543,V,0
41543,M,3991
41543,MM,17494
41543,F,1130706
41544,V,3991
41544,M,0
41544,MM,20440
41544,F,1127760
41545,V,3991
41545,M,0
41545,MM,21110
41545,F,1127090
41546,V,3991
41546,M,0
41546,MM,24421
41546,F,1123779
41547,V,3991
41547,M,0
41547,MM,25636
41547,F,1122564
41548,V,3991
41548,M,0
41548,MM,26983
41548,F,1121217
41549,V,3991
41549,M,0
41549,MM,29197
41549,F,1119003
41550,V,3991
41550,M,0
41550,MM,30643
41550,F,1117557
41551,V,0
41551,M,34634
41551,MM,0
41551,F,1117557
41552,V,0
41552,M,32618
41552,MM,0
41552,F,1117557
41553,V,0
41553,M,30649
41553,MM,0
41553,F,1117557
41554,V,0
41554,M,28709
41554,MM,0
41554,F,1117557
41555,V,0
41555,M,26728
41555,MM,0
41555,F,1117557
41556,V,0
41556,M,24811
41556,MM,0
41556,F,1117557
41557,V,0
41557,M,22844
41557,MM,1781
41557,F,1153530
41558,V,0
41558,M,20943
41558,MM,3410
41558,F,1151901
41559,V,0
41559,M,19024
41559,MM,5320
41559,F,1149991
41560,V,0
41560,M,17117
41560,MM,6073
41560,F,1149238
41561,V,0
41561,M,15203
41561,MM,8102
41561,F,1147209
41562,V,0
41562,M,13353
41562,MM,9440
41562,F,1145871
41563,V,0
41563,M,11371
41563,MM,10499
41563,F,1144812
41564,V,0
41564,M,9401
41564,MM,13016
41564,F,1142295
41565,V,0
41565,M,7480
41565,MM,16000
41565,F,1139311
41566,V,0
41566,M,5551
41566,MM,16604
41566,F,1138707
41567,V,0
41567,M,3729
41567,MM,17966
41567,F,1137345
41568,V,3729
41568,M,0
41568,MM,18736
41568,F,1136575
41569,V,3729
41569,M,0
41569,MM,20680
41569,F,1134631
41570,V,3729
41570,M,0
41570,MM,22341
41570,F,1132970
41571,V,3729
41571,M,0
41571,MM,23474
41571,F,1131837
41572,V,3729
41572,M,0
41572,MM,26294
41572,F,1129017
41573,V,3729
41573,M,0
41573,MM,27212
41573,F,1128099
41574,V,3729
41574,M,0
41574,MM,29628
41574,F,1125683
41575,V,0
41575,M,33357
41575,MM,0
41575,F,1125683
41576,V,0
41576,M,31485
41576,MM,0
41576,F,1125683
41577,V,0
41577,M,29660
41577,MM,0
41577,F,1125683
41578,V,0
41578,M,27816
41578,MM,0
41578,F,1125683
41579,V,0
41579,M,25927
41579,MM,0
41579,F,1125683
41580,V,0
41580,M,24002
41580,MM,0
41580,F,1125683
41581,V,0
41581,M,22120
41581,MM,1538
41581,F,1155714
41582,V,0
41582,M,20210
41582,MM,4378
41582,F,1152874
41583,V,0
41583,M,18313
41583,MM,5511
41583,F,1151741
41584,V,0
41584,M,16434
41584,MM,7894
41584,F,1149358
41585,V,0
41585,M,14557
41585,MM,10444
41585,F,1146808
41586,V,0
41586,M,12707
41586,MM,11222
41586,F,1146030
41587,V,0
41587,M,10822
41587,MM,14090
41587,F,1143162
41588,V,0
41588,M,8912
41588,MM,15744
41588,F,1141508
41589,V,0
41589,M,7062
41589,MM,17566
41589,F,1139686
41590,V,0
41590,M,5154
41590,MM,18873
41590,F,1138379
41591,V,0
41591,M,3569
41591,MM,23086
41591,F,1134166
41592,V,3569
41592,M,0
41592,MM,24574
41592,F,1132678
41593,V,3569
41593,M,0
41593,MM,26465
41593,F,1130787
41594,V,3569
41594,M,0
41594,MM,30013
41594,F,1127239
41595,V,3569
41595,M,0
41595,MM,31406
41595,F,1125846
41596,V,3569
41596,M,0
41596,MM,33435
41596,F,1123817
41597,V,3569
41597,M,0
41597,MM,35191
41597,F,1122061
41598,V,3569
41598,M,0
41598,MM,37297
41598,F,1119955
41599,V,0
41599,M,40866
41599,MM,0
41599,F,1119955
41600,V,0
41600,M,38553
41600,MM,0
41600,F,1119955
41601,V,0
41601,M,36365
41601,MM,0
41601,F,1119955
41602,V,0
41602,M,34024
41602,MM,0
41602,F,1119955
41603,V,0
41603,M,31758
41603,MM,0
41603,F,1119955
41604,V,0
41604,M,29511
41604,MM,0
41604,F,1119955
41605,V,0
41605,M,27222
41605,MM,2326
41605,F,1156834
41606,V,0
41606,M,24948
41606,MM,4279
41606,F,1154881
41607,V,0
41607,M,22596
41607,MM,5337
41607,F,1153823
41608,V,0
41608,M,20395
41608,MM,8248
41608,F,1150912
41609,V,0
41609,M,18173
41609,MM,11431
41609,F,1147729
41610,V,0
41610,M,15919
41610,MM,12328
41610,F,1146832
41611,V,0
41611,M,13642
41611,MM,16666
41611,F,1142494
41612,V,0
41612,M,11319
41612,MM,17841
41612,F,1141319
41613,V,0
41613,M,9090
41613,MM,19740
41613,F,1139420
41614,V,0
41614,M,6903
41614,MM,23410
41614,F,1135750
41615,V,0
41615,M,4823
41615,MM,26183
41615,F,1132977
41616,V,4823
41616,M,0
41616,MM,27331
41616,F,1131829
41617,V,4823
41617,M,0
41617,MM,29366
41617,F,1129794
41618,V,4823
41618,M,0
41618,MM,30500
41618,F,1128660
41619,V,4823
41619,M,0
41619,MM,31549
41619,F,1127611
41620,V,4823
41620,M,0
41620,MM,32931
41620,F,1126229
41621,V,4823
41621,M,0
41621,MM,35387
41621,F,1123773
41622,V,4823
41622,M,0
41622,MM,38805
41622,F,1120355
41623,V,0
41623,M,43628
41623,MM,0
41623,F,1120355
41624,V,0
41624,M,41131
41624,MM,0
41624,F,1120355
41625,V,0
41625,M,38604
41625,MM,0
41625,F,1120355
41626,V,0
41626,M,36199
41626,MM,0
41626,F,1120355
41627,V,0
41627,M,33776
41627,MM,0
41627,F,1120355
41628,V,0
41628,M,31272
41628,MM,0
41628,F,1120355
41629,V,0
41629,M,28821
41629,MM,1535
41629,F,1160440
41630,V,0
41630,M,26288
41630,MM,4155
41630,F,1157820
41631,V,0
41631,M,23796
41631,MM,7857
41631,F,1154118
41632,V,0
41632,M,21372
41632,MM,10458
41632,F,1151517
41633,V,0
41633,M,19011
41633,MM,11975
41633,F,1150000
41634,V,0
41634,M,16566
41634,MM,14961
41634,F,1147014
41635,V,0
41635,M,14164
41635,MM,16519
41635,F,1145456
41636,V,0
41636,M,11737
41636,MM,17598
41636,F,1144377
41637,V,0
41637,M,9327
41637,MM,19252
41637,F,1142723
41638,V,0
41638,M,6963
41638,MM,21709
41638,F,1140266
41639,V,0
41639,M,4682
41639,MM,23434
41639,F,1138541
41640,V,4682
41640,M,0
41640,MM,26348
41640,F,1135627
41641,V,4682
41641,M,0
41641,MM,29476
41641,F,1132499
41642,V,4682
