farmStrID,d0,d1,t0,t1,size,sizeInf,sizeDead,sizeRemoved
F601,601,637,14436,15291,779,0,0,0
F1169,602,637,14460,15291,1608,0,0,0
F898,603,637,14484,15292,1286,0,0,0
F1158,603,637,14484,15293,1795,0,0,0
F748,604,637,14508,15293,2015,0,0,0
F565,602,637,14460,15293,1203,0,0,0
F265,602,637,14460,15302,1419,0,0,0
F268,603,637,14484,15305,829,0,0,0
F447,603,637,14484,15306,1086,0,0,0
F448,604,637,14508,15306,1038,0,0,0
F281,603,637,14484,15306,987,0,0,0
F535,602,637,14460,15310,1163,0,0,0
F841,602,637,14460,15311,1537,0,0,0
F31,604,638,14508,15312,1498,0,0,0
F769,603,638,14484,15313,2720,0,0,0
F805,603,638,14484,15314,2720,0,0,0
F742,603,638,14484,15315,1899,0,0,0
F164,605,638,14532,15316,1590,0,0,0
F778,603,638,14484,15316,622,0,0,0
F1002,605,638,14532,15316,1638,0,0,0
F759,605,638,14532,15316,1154,0,0,0
F747,605,638,14532,15316,1797,0,0,0
F385,604,638,14508,15316,1029,0,0,0
F465,604,638,14508,15317,958,0,0,0
F94,604,638,14508,15317,1863,0,0,0
F324,605,638,14532,15317,1594,0,0,0
F203,603,638,14484,15325,1918,0,0,0
F135,605,638,14532,15328,990,0,0,0
F787,605,638,14532,15329,1370,0,0,0
F661,606,638,14556,15332,1433,0,0,0
F111,603,638,14484,15333,1536,0,0,0
F155,605,638,14532,15333,1138,0,0,0
F1118,603,638,14484,15334,1928,0,0,0
F997,605,639,14532,15337,1181,0,0,0
F903,606,639,14556,15338,2493,0,0,0
F831,605,639,14532,15339,1955,0,0,0
F44,605,639,14532,15339,1529,0,0,0
F451,604,639,14508,15340,1659,0,0,0
F607,605,639,14532,15341,1125,0,0,0
F925,606,639,14556,15341,1924,0,0,0
F802,606,639,14556,15341,1360,0,0,0
F556,606,639,14556,15341,679,0,0,0
F1075,606,639,14556,15349,1156,0,0,0
F754,605,639,14532,15349,1268,0,0,0
F959,604,639,14508,15349,2463,0,0,0
F1116,605,639,14532,15349,1105,0,0,0
F1188,605,639,14532,15350,841,0,0,0
F514,604,639,14508,15354,1601,0,0,0
F515,606,639,14556,15355,1355,0,0,0
F413,604,639,14508,15358,1475,0,0,0
F760,606,639,14556,15358,2677,0,0,0
F457,607,639,14580,15358,1269,0,0,0
F428,606,639,14556,15358,1134,0,0,0
F548,604,639,14508,15358,1352,0,0,0
F19,606,640,14556,15360,2353,0,0,0
F241,605,640,14532,15362,1286,0,0,0
F327,606,640,14556,15362,997,0,0,0
F351,604,640,14508,15363,1457,0,0,0
F798,607,640,14580,15363,1456,0,0,0
F143,607,640,14580,15364,1620,0,0,0
F1156,606,640,14556,15364,1239,0,0,0
F359,605,640,14532,15364,1785,0,0,0
F73,605,640,14532,15365,2815,0,0,0
F482,604,640,14508,15365,625,0,0,0
F410,606,640,14556,15373,2440,0,0,0
F285,606,640,14556,15376,1648,0,0,0
F147,607,640,14580,15382,1905,0,0,0
F886,606,640,14556,15383,1181,0,0,0
F93,606,640,14556,15383,1117,0,0,0
F786,606,641,14556,15384,2444,0,0,0
F643,605,641,14532,15384,3874,0,0,0
F189,605,641,14532,15384,1595,0,0,0
F888,608,641,14604,15385,940,0,0,0
F50,607,641,14580,15385,1522,0,0,0
F279,605,641,14532,15385,3295,0,0,0
F9,607,641,14580,15386,1826,0,0,0
F596,608,641,14604,15387,1312,0,0,0
F271,606,641,14556,15387,1578,0,0,0
F644,607,641,14580,15388,1558,0,0,0
F26,607,641,14580,15388,655,0,0,0
F714,607,641,14580,15388,1769,0,0,0
F606,606,641,14556,15388,2111,0,0,0
F981,606,641,14556,15388,2023,0,0,0
F81,606,641,14556,15389,1440,0,0,0
F1029,607,641,14580,15389,1259,0,0,0
F1022,608,641,14604,15389,2524,0,0,0
F226,606,641,14556,15389,1407,0,0,0
F572,608,641,14604,15389,1197,0,0,0
F626,606,641,14556,15398,1052,0,0,0
F433,608,641,14604,15399,947,0,0,0
F587,608,641,14604,15401,1560,0,0,0
F666,609,641,14628,15401,963,0,0,0
F924,607,641,14580,15404,3310,0,0,0
F1195,602,641,14460,15404,2991,0,0,0
F96,607,641,14580,15406,850,0,0,0
F1184,607,641,14580,15407,994,0,0,0
F1129,606,642,14556,15409,1781,0,0,0
F8,606,642,14556,15409,1816,0,0,0
F197,606,642,14556,15409,682,0,0,0
F1105,607,642,14580,15410,1533,0,0,0
F23,608,642,14604,15411,881,0,0,0
F485,608,642,14604,15411,2674,0,0,0
F972,609,642,14628,15412,1252,0,0,0
F161,608,642,14604,15412,2134,0,0,0
F1026,609,642,14628,15412,880,0,0,0
F59,608,642,14604,15412,711,0,0,0
F957,606,642,14556,15413,3803,0,0,0
F995,607,642,14580,15413,1485,0,0,0
F1134,606,642,14556,15413,1779,0,0,0
F531,606,642,14556,15413,1472,0,0,0
F823,608,642,14604,15424,1252,0,0,0
F394,607,642,14580,15424,690,0,0,0
F32,608,642,14604,15425,1451,0,0,0
F505,609,642,14628,15427,2050,0,0,0
F477,607,642,14580,15427,1553,0,0,0
F858,607,642,14580,15427,881,0,0,0
F955,608,643,14604,15432,929,0,0,0
F262,610,643,14652,15432,1109,0,0,0
F205,609,643,14628,15433,1560,0,0,0
F207,609,643,14628,15434,875,0,0,0
F458,609,643,14628,15434,1568,0,0,0
F487,608,643,14604,15435,1419,0,0,0
F1115,610,643,14652,15436,1053,0,0,0
F699,610,643,14652,15436,1139,0,0,0
F1034,607,643,14580,15436,1402,0,0,0
F1124,609,643,14628,15436,1376,0,0,0
F541,608,643,14604,15436,3310,0,0,0
F518,610,643,14652,15437,1234,0,0,0
F298,610,643,14652,15437,719,0,0,0
F1182,609,643,14628,15437,2176,0,0,0
F595,609,643,14628,15437,1002,0,0,0
F178,609,643,14628,15437,805,0,0,0
F914,605,643,14532,15437,2648,0,0,0
F554,608,643,14604,15444,2193,0,0,0
F340,608,643,14604,15446,2295,0,0,0
F338,609,643,14628,15447,677,0,0,0
F381,608,643,14604,15449,2065,0,0,0
F420,610,643,14652,15449,2070,0,0,0
F510,609,643,14628,15449,1409,0,0,0
F332,610,643,14652,15450,2171,0,0,0
F951,608,643,14604,15452,2011,0,0,0
F1178,609,643,14628,15453,609,0,0,0
F953,608,643,14604,15454,1960,0,0,0
F788,610,643,14652,15455,1141,0,0,0
F1166,606,644,14556,15456,1360,0,0,0
F1079,609,644,14628,15456,2078,0,0,0
F35,609,644,14628,15456,1630,0,0,0
F837,608,644,14604,15456,2450,0,0,0
F25,609,644,14628,15457,1170,0,0,0
F2,611,644,14676,15457,1255,0,0,0
F613,610,644,14652,15457,2110,0,0,0
F765,610,644,14652,15457,1681,0,0,0
F743,608,644,14604,15457,2892,0,0,0
F917,610,644,14652,15458,973,0,0,0
F489,609,644,14628,15459,2014,0,0,0
F1126,610,644,14652,15459,1101,0,0,0
F694,610,644,14652,15459,3558,0,0,0
F1051,606,644,14556,15460,2380,0,0,0
F594,610,644,14652,15460,1541,0,0,0
F582,611,644,14676,15461,1115,0,0,0
F181,611,644,14676,15461,1431,0,0,0
F346,609,644,14628,15468,1592,0,0,0
F864,608,644,14604,15468,1021,0,0,0
F701,611,644,14676,15469,654,0,0,0
F390,611,644,14676,15469,1775,0,0,0
F973,610,644,14652,15473,1425,0,0,0
F267,611,644,14676,15474,666,0,0,0
F952,609,644,14628,15475,1243,0,0,0
F1098,610,644,14652,15475,1026,0,0,0
F250,610,644,14652,15478,2142,0,0,0
F481,610,644,14652,15478,1288,0,0,0
F43,610,644,14652,15479,2423,0,0,0
F60,609,645,14628,15481,1045,0,0,0
F1167,610,645,14652,15481,2614,0,0,0
F873,611,645,14676,15481,1253,0,0,0
F983,611,645,14676,15482,1175,0,0,0
F417,610,645,14652,15482,1068,0,0,0
F464,612,645,14700,15483,1504,0,0,0
F665,609,645,14628,15483,1154,0,0,0
F311,611,645,14676,15483,2040,0,0,0
F520,609,645,14628,15484,1748,0,0,0
F560,610,645,14652,15485,1281,0,0,0
F634,609,645,14628,15485,1445,0,0,0
F445,610,645,14652,15485,1539,0,0,0
F264,611,645,14676,15502,2225,0,0,0
F242,611,645,14676,15503,1344,0,0,0
F403,613,645,14724,15503,1213,0,0,0
F799,612,646,14700,15504,858,0,0,0
F1073,612,646,14700,15504,1161,0,0,0
F1081,612,646,14700,15504,717,0,0,0
F344,612,646,14700,15505,2901,0,0,0
F991,613,646,14724,15505,1574,0,0,0
F516,611,646,14676,15506,923,0,0,0
F123,611,646,14676,15506,3450,0,0,0
F366,613,646,14724,15506,1532,0,0,0
F145,612,646,14700,15506,1484,0,0,0
F795,611,646,14676,15506,1370,0,0,0
F611,611,646,14676,15506,3699,0,0,0
F927,612,646,14700,15507,733,0,0,0
F932,612,646,14700,15507,1452,0,0,0
F194,613,646,14724,15507,2327,0,0,0
F622,612,646,14700,15507,1774,0,0,0
F501,610,646,14652,15508,702,0,0,0
F314,611,646,14676,15508,1324,0,0,0
F750,612,646,14700,15508,836,0,0,0
F1030,610,646,14652,15508,943,0,0,0
F592,612,646,14700,15509,1596,0,0,0
F476,612,646,14700,15509,1103,0,0,0
F679,611,646,14676,15509,732,0,0,0
F136,611,646,14676,15517,1297,0,0,0
F728,613,646,14724,15521,1041,0,0,0
F866,611,646,14676,15522,1326,0,0,0
F916,611,646,14676,15524,710,0,0,0
F48,613,646,14724,15525,893,0,0,0
F331,611,646,14676,15526,760,0,0,0
F899,611,646,14676,15526,1213,0,0,0
F780,613,646,14724,15527,889,0,0,0
F299,612,647,14700,15528,1341,0,0,0
F885,613,647,14724,15529,1931,0,0,0
F422,613,647,14724,15529,1391,0,0,0
F536,614,647,14748,15530,2276,0,0,0
F466,614,647,14748,15530,770,0,0,0
F232,612,647,14700,15530,2323,0,0,0
F589,613,647,14724,15530,2193,0,0,0
F1020,611,647,14676,15530,613,0,0,0
F847,609,647,14628,15531,1869,0,0,0
F348,611,647,14676,15531,2196,0,0,0
F83,611,647,14676,15532,1154,0,0,0
F312,614,647,14748,15532,807,0,0,0
F320,611,647,14676,15532,1899,0,0,0
F698,613,647,14724,15532,978,0,0,0
F1018,614,647,14748,15532,1027,0,0,0
F211,614,647,14748,15532,2709,0,0,0
F216,614,647,14748,15532,1431,0,0,0
F630,612,647,14700,15533,2089,0,0,0
F1191,613,647,14724,15542,999,0,0,0
F721,613,647,14724,15542,1326,0,0,0
F175,612,647,14700,15543,1096,0,0,0
F330,613,647,14724,15545,2099,0,0,0
F1009,614,647,14748,15545,1180,0,0,0
F408,613,647,14724,15546,1503,0,0,0
F436,614,647,14748,15546,1660,0,0,0
F1139,612,647,14700,15548,2513,0,0,0
F571,612,647,14700,15549,1310,0,0,0
F393,612,647,14700,15550,1008,0,0,0
F550,613,647,14724,15551,1626,0,0,0
F114,613,648,14724,15552,923,0,0,0
F1036,613,648,14724,15553,1307,0,0,0
F686,614,648,14748,15553,1674,0,0,0
F529,614,648,14748,15554,2883,0,0,0
F660,615,648,14772,15555,2590,0,0,0
F612,613,648,14724,15555,914,0,0,0
F184,615,648,14772,15556,1677,0,0,0
F500,615,648,14772,15556,1262,0,0,0
F619,615,648,14772,15557,1390,0,0,0
F1080,613,648,14724,15570,764,0,0,0
F22,613,648,14724,15571,1191,0,0,0
F401,616,648,14796,15573,1847,0,0,0
F867,613,648,14724,15573,847,0,0,0
F921,614,648,14748,15575,1349,0,0,0
F56,613,649,14724,15576,1625,0,0,0
F647,615,649,14772,15576,1694,0,0,0
F1042,616,649,14796,15577,2010,0,0,0
F1008,614,649,14748,15578,2324,0,0,0
F289,615,649,14772,15579,1690,0,0,0
F185,616,649,14796,15579,1834,0,0,0
F741,615,649,14772,15580,1898,0,0,0
F105,616,649,14796,15580,920,0,0,0
F875,612,649,14700,15580,2174,0,0,0
F530,616,649,14796,15581,1887,0,0,0
F1090,613,649,14724,15588,1397,0,0,0
F486,616,649,14796,15594,943,0,0,0
F159,616,649,14796,15594,1731,0,0,0
F104,616,649,14796,15596,1445,0,0,0
F341,614,649,14748,15597,728,0,0,0
F1077,615,649,14772,15597,819,0,0,0
F179,616,649,14796,15598,1150,0,0,0
F399,615,649,14772,15598,1567,0,0,0
F532,615,649,14772,15598,1013,0,0,0
F574,615,650,14772,15601,846,0,0,0
F215,615,650,14772,15601,1133,0,0,0
F461,614,650,14748,15602,947,0,0,0
F27,616,650,14796,15603,1885,0,0,0
F719,615,650,14772,15604,1423,0,0,0
F437,614,650,14748,15604,1878,0,0,0
F979,614,650,14748,15605,1435,0,0,0
F187,614,650,14748,15605,1852,0,0,0
F567,615,650,14772,15605,2554,0,0,0
F1136,615,650,14772,15605,2203,0,0,0
F654,615,650,14772,15605,1286,0,0,0
F425,616,650,14796,15605,860,0,0,0
F293,617,650,14820,15605,1406,0,0,0
F53,616,650,14796,15615,1819,0,0,0
F776,618,650,14844,15618,936,0,0,0
F880,616,650,14796,15620,1019,0,0,0
F139,615,650,14772,15622,2372,0,0,0
F659,617,650,14820,15622,2512,0,0,0
F345,615,650,14772,15623,1479,0,0,0
F453,617,651,14820,15625,2672,0,0,0
F869,616,651,14796,15625,1039,0,0,0
F409,617,651,14820,15626,1794,0,0,0
F615,616,651,14796,15627,1909,0,0,0
F323,616,651,14796,15627,1493,0,0,0
F130,618,651,14844,15627,2197,0,0,0
F803,617,651,14820,15628,1537,0,0,0
F149,618,651,14844,15628,852,0,0,0
F1027,618,651,14844,15628,994,0,0,0
F526,617,651,14820,15629,2208,0,0,0
F243,617,651,14820,15629,1630,0,0,0
F1011,616,651,14796,15629,1074,0,0,0
F1071,616,651,14796,15640,2463,0,0,0
F614,616,651,14796,15641,1736,0,0,0
F561,618,651,14844,15641,763,0,0,0
F736,617,651,14820,15641,3132,0,0,0
F517,618,651,14844,15643,1208,0,0,0
F495,618,651,14844,15643,1769,0,0,0
F391,616,651,14796,15645,1348,0,0,0
F763,618,651,14844,15646,2577,0,0,0
F427,618,651,14844,15646,1645,0,0,0
F877,618,651,14844,15646,1462,0,0,0
F854,616,651,14796,15647,1460,0,0,0
F590,618,651,14844,15647,1621,0,0,0
F201,617,651,14820,15647,1386,0,0,0
F579,617,652,14820,15648,1542,0,0,0
F624,618,652,14844,15649,2012,0,0,0
F20,616,652,14796,15649,1479,0,0,0
F1016,619,652,14868,15649,1500,0,0,0
F438,617,652,14820,15650,2153,0,0,0
F209,618,652,14844,15651,956,0,0,0
F272,616,652,14796,15651,837,0,0,0
F426,619,652,14868,15651,1043,0,0,0
F63,618,652,14844,15651,2584,0,0,0
F223,619,652,14868,15651,1282,0,0,0
F1043,616,652,14796,15652,1166,0,0,0
F52,617,652,14820,15652,1282,0,0,0
F552,617,652,14820,15652,1284,0,0,0
F13,616,652,14796,15653,1204,0,0,0
F751,618,652,14844,15653,1780,0,0,0
F833,616,652,14796,15653,1030,0,0,0
F573,618,652,14844,15664,1304,0,0,0
F343,618,652,14844,15664,916,0,0,0
F88,617,652,14820,15665,1066,0,0,0
F836,619,652,14868,15665,1824,0,0,0
F943,617,652,14820,15665,773,0,0,0
F70,617,652,14820,15666,1472,0,0,0
F608,617,652,14820,15666,1296,0,0,0
F1119,618,652,14844,15666,609,0,0,0
F146,620,652,14892,15668,1027,0,0,0
F256,618,652,14844,15671,1188,0,0,0
F67,618,652,14844,15671,1159,0,0,0
F12,617,652,14820,15671,1382,0,0,0
F598,619,653,14868,15672,1414,0,0,0
F936,617,653,14820,15673,1321,0,0,0
F228,620,653,14892,15673,1086,0,0,0
F812,616,653,14796,15674,1703,0,0,0
F1180,618,653,14844,15674,1132,0,0,0
F497,620,653,14892,15674,1047,0,0,0
F193,617,653,14820,15674,614,0,0,0
F162,618,653,14844,15675,746,0,0,0
F958,619,653,14868,15676,1070,0,0,0
F61,619,653,14868,15677,1647,0,0,0
F687,619,653,14868,15677,1183,0,0,0
F310,619,653,14868,15677,1880,0,0,0
F827,617,653,14820,15677,2645,0,0,0
F861,618,653,14844,15684,1835,0,0,0
F940,619,653,14868,15688,1515,0,0,0
F141,620,653,14892,15690,731,0,0,0
F878,619,653,14868,15693,709,0,0,0
F397,619,653,14868,15694,1666,0,0,0
F1173,619,653,14868,15694,1055,0,0,0
F519,620,653,14892,15694,643,0,0,0
F277,619,653,14868,15694,1501,0,0,0
F1181,619,653,14868,15695,989,0,0,0
F524,621,654,14916,15696,709,0,0,0
F633,620,654,14892,15696,1005,0,0,0
F597,621,654,14916,15696,1450,0,0,0
F106,620,654,14892,15697,1595,0,0,0
F352,618,654,14844,15697,1864,0,0,0
F1197,619,654,14868,15699,994,0,0,0
F906,619,654,14868,15699,1287,0,0,0
F632,621,654,14916,15699,2419,0,0,0
F980,621,654,14916,15700,1587,0,0,0
F383,619,654,14868,15701,1102,0,0,0
F1120,621,654,14916,15701,741,0,0,0
F1012,620,654,14892,15701,1502,0,0,0
F938,621,654,14916,15714,915,0,0,0
F434,620,654,14892,15715,1814,0,0,0
F204,620,654,14892,15718,1107,0,0,0
F849,621,654,14916,15718,1566,0,0,0
F915,621,654,14916,15719,1556,0,0,0
F1074,620,655,14892,15721,983,0,0,0
F363,621,655,14916,15721,2623,0,0,0
F749,622,655,14940,15721,767,0,0,0
F1146,619,655,14868,15722,1307,0,0,0
F696,622,655,14940,15723,1414,0,0,0
F860,621,655,14916,15723,1080,0,0,0
F1138,620,655,14892,15723,1861,0,0,0
F656,620,655,14892,15723,675,0,0,0
F367,619,655,14868,15724,1232,0,0,0
F745,621,655,14916,15724,2905,0,0,0
F813,616,655,14796,15725,1162,0,0,0
F217,620,655,14892,15725,2331,0,0,0
F1014,623,655,14964,15737,633,0,0,0
F212,622,655,14940,15737,1047,0,0,0
F29,622,655,14940,15737,1160,0,0,0
F1102,620,655,14892,15738,1846,0,0,0
F859,620,655,14892,15740,1533,0,0,0
F456,622,655,14940,15740,3013,0,0,0
F963,620,655,14892,15741,1738,0,0,0
F225,620,655,14892,15742,2075,0,0,0
F1125,621,655,14916,15742,659,0,0,0
F109,622,656,14940,15745,2718,0,0,0
F375,622,656,14940,15745,1434,0,0,0
F506,620,656,14892,15745,1640,0,0,0
F646,621,656,14916,15746,2097,0,0,0
F706,621,656,14916,15746,858,0,0,0
F762,622,656,14940,15747,1631,0,0,0
F920,623,656,14964,15748,726,0,0,0
F508,620,656,14892,15748,1029,0,0,0
F108,622,656,14940,15748,841,0,0,0
F33,623,656,14964,15748,1969,0,0,0
F892,621,656,14916,15749,1755,0,0,0
F1056,616,656,14796,15749,1728,0,0,0
F188,621,656,14916,15749,1833,0,0,0
F1143,623,656,14964,15758,2912,0,0,0
F969,622,656,14940,15762,787,0,0,0
F946,623,656,14964,15763,2533,0,0,0
F884,621,656,14916,15766,2705,0,0,0
F1041,624,656,14988,15767,833,0,0,0
F635,621,657,14916,15768,1404,0,0,0
F581,621,657,14916,15769,1110,0,0,0
F1106,624,657,14988,15769,1253,0,0,0
F169,621,657,14916,15770,1861,0,0,0
F319,624,657,14988,15771,1438,0,0,0
F316,623,657,14964,15771,2486,0,0,0
F735,622,657,14940,15771,1766,0,0,0
F1107,624,657,14988,15771,1258,0,0,0
F918,624,657,14988,15771,1918,0,0,0
F10,623,657,14964,15772,1294,0,0,0
F1168,624,657,14988,15772,1107,0,0,0
F746,622,657,14940,15773,1223,0,0,0
F329,621,657,14916,15773,1924,0,0,0
F156,622,657,14940,15773,1405,0,0,0
F691,623,657,14964,15785,1842,0,0,0
F421,623,657,14964,15788,720,0,0,0
F578,624,657,14988,15788,895,0,0,0
F919,625,657,15012,15790,1180,0,0,0
F564,624,658,14988,15793,1500,0,0,0
F675,623,658,14964,15793,1805,0,0,0
F389,624,658,14988,15793,1925,0,0,0
F177,625,658,15012,15794,1105,0,0,0
F386,622,658,14940,15794,1396,0,0,0
F830,623,658,14964,15794,748,0,0,0
F400,623,658,14964,15794,993,0,0,0
F986,625,658,15012,15794,1504,0,0,0
F569,625,658,15012,15795,1620,0,0,0
F710,622,658,14940,15796,1426,0,0,0
F45,622,658,14940,15796,1833,0,0,0
F191,624,658,14988,15796,1717,0,0,0
F949,625,658,15012,15796,1436,0,0,0
F17,624,658,14988,15796,627,0,0,0
F337,625,658,15012,15797,1003,0,0,0
F930,624,658,14988,15797,1972,0,0,0
F1121,625,658,15012,15797,1079,0,0,0
F976,624,658,14988,15804,1319,0,0,0
F1050,624,658,14988,15807,1121,0,0,0
F208,623,658,14964,15809,990,0,0,0
F339,623,658,14964,15809,1056,0,0,0
F318,623,658,14964,15810,1448,0,0,0
F809,624,659,14988,15816,2907,0,0,0
F419,625,659,15012,15816,1220,0,0,0
F238,624,659,14988,15817,1287,0,0,0
F286,626,659,15036,15817,926,0,0,0
F793,625,659,15012,15817,2255,0,0,0
F538,626,659,15036,15819,1318,0,0,0
F726,625,659,15012,15819,616,0,0,0
F761,625,659,15012,15819,1099,0,0,0
F563,625,659,15012,15820,2255,0,0,0
F739,624,659,14988,15821,1699,0,0,0
F547,623,659,14964,15821,2578,0,0,0
F1046,626,659,15036,15821,1667,0,0,0
F950,626,659,15036,15821,1368,0,0,0
F657,624,659,14988,15821,1884,0,0,0
F432,625,659,15012,15828,970,0,0,0
F304,626,659,15036,15828,1261,0,0,0
F303,625,659,15012,15829,1880,0,0,0
F307,624,659,14988,15829,879,0,0,0
F715,625,659,15012,15830,1142,0,0,0
F537,625,659,15012,15834,1135,0,0,0
F125,627,659,15060,15835,1305,0,0,0
F1025,625,659,15012,15836,1300,0,0,0
F1198,624,659,14988,15838,2452,0,0,0
F942,626,659,15036,15838,987,0,0,0
F960,627,660,15060,15840,674,0,0,0
F355,626,660,15036,15841,1031,0,0,0
F692,626,660,15036,15841,1041,0,0,0
F124,624,660,14988,15841,1068,0,0,0
F234,627,660,15060,15843,875,0,0,0
F364,625,660,15012,15843,2452,0,0,0
F767,626,660,15036,15844,1178,0,0,0
F28,624,660,14988,15844,679,0,0,0
F844,625,660,15012,15844,1175,0,0,0
F140,625,660,15012,15855,813,0,0,0
F794,626,660,15036,15855,1096,0,0,0
F523,627,660,15060,15857,1241,0,0,0
F233,626,660,15036,15858,1694,0,0,0
F387,628,660,15084,15859,1560,0,0,0
F1064,625,660,15012,15860,675,0,0,0
F1194,626,660,15036,15863,814,0,0,0
F890,626,661,15036,15864,1672,0,0,0
F1003,627,661,15060,15865,1603,0,0,0
F473,628,661,15084,15865,1380,0,0,0
F480,626,661,15036,15865,2316,0,0,0
F1196,627,661,15060,15865,1102,0,0,0
F826,628,661,15084,15866,960,0,0,0
F98,628,661,15084,15866,1271,0,0,0
F166,627,661,15060,15867,2085,0,0,0
F253,625,661,15012,15867,1812,0,0,0
F539,626,661,15036,15868,2138,0,0,0
F929,626,661,15036,15868,1392,0,0,0
F454,628,661,15084,15869,931,0,0,0
F1162,628,661,15084,15869,1190,0,0,0
F431,625,661,15012,15869,1928,0,0,0
F935,627,661,15060,15878,631,0,0,0
F971,627,661,15060,15883,2563,0,0,0
F678,627,661,15060,15884,636,0,0,0
F502,627,661,15060,15885,1952,0,0,0
F1057,625,661,15012,15885,2725,0,0,0
F467,628,661,15084,15886,2733,0,0,0
F522,627,662,15060,15888,1521,0,0,0
F733,626,662,15036,15888,2290,0,0,0
F653,627,662,15060,15890,1515,0,0,0
F1062,626,662,15036,15890,2100,0,0,0
F683,628,662,15084,15892,1997,0,0,0
F463,628,662,15084,15892,604,0,0,0
F37,629,662,15108,15893,848,0,0,0
F669,629,662,15108,15893,1414,0,0,0
F471,629,662,15108,15893,711,0,0,0
F621,627,662,15060,15893,1476,0,0,0
F730,629,662,15108,15893,2249,0,0,0
F112,627,662,15060,15904,679,0,0,0
F670,627,662,15060,15906,1128,0,0,0
F636,629,662,15108,15911,2098,0,0,0
F876,626,663,15036,15912,1886,0,0,0
F14,629,663,15108,15912,2527,0,0,0
F1033,630,663,15132,15912,1377,0,0,0
F24,627,663,15060,15912,1020,0,0,0
F75,627,663,15060,15912,2565,0,0,0
F1087,629,663,15108,15912,1384,0,0,0
F1058,628,663,15084,15913,1302,0,0,0
F77,630,663,15132,15913,847,0,0,0
F1054,628,663,15084,15913,1131,0,0,0
F882,627,663,15060,15915,1947,0,0,0
F962,627,663,15060,15915,1943,0,0,0
F616,629,663,15108,15915,2201,0,0,0
F734,630,663,15132,15916,1919,0,0,0
F853,629,663,15108,15916,680,0,0,0
F34,629,663,15108,15917,1332,0,0,0
F755,628,663,15084,15917,1375,0,0,0
F90,629,663,15108,15917,1796,0,0,0
F170,629,663,15108,15927,798,0,0,0
F792,629,663,15108,15930,2075,0,0,0
F693,629,663,15108,15930,1014,0,0,0
F879,628,663,15084,15931,874,0,0,0
F116,631,663,15156,15931,1583,0,0,0
F210,629,663,15108,15932,1576,0,0,0
F295,630,663,15132,15932,688,0,0,0
F474,630,663,15132,15933,877,0,0,0
F1113,628,663,15084,15934,933,0,0,0
F845,630,663,15132,15935,1362,0,0,0
F492,630,663,15132,15935,1700,0,0,0
F1100,630,663,15132,15935,648,0,0,0
F1006,631,664,15156,15936,1769,0,0,0
F288,631,664,15156,15937,1809,0,0,0
F558,630,664,15132,15938,1565,0,0,0
F740,629,664,15108,15938,689,0,0,0
F814,625,664,15012,15938,2424,0,0,0
F652,630,664,15132,15939,2184,0,0,0
F974,631,664,15156,15939,1207,0,0,0
F1131,628,664,15084,15939,1827,0,0,0
F133,631,664,15156,15940,1811,0,0,0
F196,629,664,15108,15941,1293,0,0,0
F274,631,664,15156,15941,957,0,0,0
F990,630,664,15132,15941,3490,0,0,0
F856,630,664,15132,15941,1603,0,0,0
F838,630,664,15132,15941,1128,0,0,0
F534,629,664,15108,15941,1156,0,0,0
F785,629,664,15108,15951,2140,0,0,0
F862,630,664,15132,15953,1688,0,0,0
F371,629,664,15108,15954,861,0,0,0
F362,631,664,15156,15954,1083,0,0,0
F107,630,664,15132,15956,1007,0,0,0
F933,629,664,15108,15957,2748,0,0,0
F1183,630,664,15132,15957,2104,0,0,0
F807,629,664,15108,15957,882,0,0,0
F347,631,664,15156,15957,2225,0,0,0
F1144,629,664,15108,15958,2016,0,0,0
F1130,629,664,15108,15958,1013,0,0,0
F132,630,664,15132,15959,813,0,0,0
F297,631,664,15156,15959,1663,0,0,0
F702,631,664,15156,15959,1901,0,0,0
F967,630,665,15132,15960,1569,0,0,0
F460,630,665,15132,15960,1052,0,0,0
F263,631,665,15156,15960,2747,0,0,0
F1104,631,665,15156,15960,1147,0,0,0
F300,629,665,15108,15961,1409,0,0,0
F1132,629,665,15108,15961,1353,0,0,0
F978,630,665,15132,15961,1169,0,0,0
F588,628,665,15084,15961,1364,0,0,0
F664,631,665,15156,15961,819,0,0,0
F645,631,665,15156,15961,923,0,0,0
F673,631,665,15156,15961,2183,0,0,0
F1068,630,665,15132,15962,758,0,0,0
F1165,629,665,15108,15962,1340,0,0,0
F562,629,665,15108,15963,1148,0,0,0
F753,629,665,15108,15963,1607,0,0,0
F909,632,665,15180,15963,1240,0,0,0
F374,632,665,15180,15964,842,0,0,0
F954,629,665,15108,15964,1381,0,0,0
F361,631,665,15156,15965,1740,0,0,0
